ID,label,Usage
43650,airplane,Public
43651,deer,Public
43652,dog,Public
43653,truck,Public
43654,dog,Public
43655,dog,Public
43656,automobile,Public
43658,airplane,Public
43661,airplane,Public
43662,frog,Public
43663,ship,Public
43664,frog,Public
43665,airplane,Public
43666,bird,Public
43667,frog,Public
43668,airplane,Public
43669,automobile,Public
43670,automobile,Public
43671,airplane,Public
43675,ship,Public
43676,ship,Public
43678,horse,Public
43679,ship,Public
43680,truck,Public
43681,bird,Public
43682,deer,Public
43685,automobile,Public
43687,dog,Public
43688,automobile,Public
43689,frog,Public
43690,truck,Public
43691,cat,Public
43692,frog,Public
43693,bird,Public
43694,dog,Public
43695,deer,Public
43696,truck,Public
43698,frog,Public
43699,airplane,Public
43700,ship,Public
43702,cat,Public
43703,bird,Public
43704,dog,Public
43705,cat,Public
43706,ship,Public
43707,horse,Public
43709,airplane,Public
43710,airplane,Public
43711,automobile,Public
43712,automobile,Public
43714,ship,Public
43715,deer,Public
43717,cat,Public
43718,horse,Public
43719,deer,Public
43720,truck,Public
43721,cat,Public
43723,cat,Public
43724,horse,Public
43725,horse,Public
43726,ship,Public
43727,cat,Public
43728,airplane,Public
43729,automobile,Public
43731,cat,Public
43732,airplane,Public
43733,deer,Public
43734,cat,Public
43735,frog,Public
43736,cat,Public
43737,frog,Public
43738,cat,Public
43739,bird,Public
43740,truck,Public
43741,airplane,Public
43742,deer,Public
43743,cat,Public
43746,bird,Public
43748,bird,Public
43750,cat,Public
43751,airplane,Public
43752,cat,Public
43753,cat,Public
43755,airplane,Public
43756,ship,Public
43757,deer,Public
43759,deer,Public
43762,frog,Public
43763,cat,Public
43764,bird,Public
43765,frog,Public
43766,deer,Public
43767,bird,Public
43768,cat,Public
43769,horse,Public
43770,frog,Public
43771,dog,Public
43772,airplane,Public
43773,ship,Public
43775,horse,Public
43776,airplane,Public
43777,cat,Public
43779,deer,Public
43780,cat,Public
43783,horse,Public
43784,airplane,Public
43785,cat,Public
43787,automobile,Public
43788,truck,Public
43790,automobile,Public
43791,dog,Public
43792,horse,Public
43793,horse,Public
43794,deer,Public
43795,ship,Public
43796,bird,Public
43798,automobile,Public
43801,cat,Public
43802,dog,Public
43803,truck,Public
43804,truck,Public
43805,automobile,Public
43806,ship,Public
43807,automobile,Public
43808,ship,Public
43809,deer,Public
43810,dog,Public
43811,deer,Public
43812,airplane,Public
43813,cat,Public
43814,cat,Public
43816,truck,Public
43818,ship,Public
43820,dog,Public
43821,frog,Public
43822,truck,Public
43824,bird,Public
43825,truck,Public
43826,automobile,Public
43828,cat,Public
43830,airplane,Public
43831,horse,Public
43832,airplane,Public
43833,cat,Public
43834,horse,Public
43836,deer,Public
43837,cat,Public
43838,frog,Public
43839,airplane,Public
43841,dog,Public
43842,cat,Public
43843,dog,Public
43844,cat,Public
43845,horse,Public
43846,cat,Public
43847,ship,Public
43848,automobile,Public
43850,airplane,Public
43851,cat,Public
43853,dog,Public
43855,automobile,Public
43856,ship,Public
43857,bird,Public
43858,deer,Public
43859,ship,Public
43860,automobile,Public
43861,deer,Public
43864,truck,Public
43865,frog,Public
43866,automobile,Public
43867,dog,Public
43868,airplane,Public
43869,dog,Public
43870,frog,Public
43872,frog,Public
43873,ship,Public
43874,bird,Public
43875,deer,Public
43876,airplane,Public
43878,cat,Public
43879,dog,Public
43880,dog,Public
43884,ship,Public
43885,horse,Public
43886,deer,Public
43887,dog,Public
43888,frog,Public
43889,frog,Public
43890,ship,Public
43892,automobile,Public
43893,horse,Public
43894,automobile,Public
43895,horse,Public
43896,ship,Public
43897,horse,Public
43898,deer,Public
43900,ship,Public
43901,truck,Public
43904,truck,Public
43905,bird,Public
43906,frog,Public
43907,horse,Public
43911,truck,Public
43912,automobile,Public
43914,ship,Public
43916,horse,Public
43917,ship,Public
43918,frog,Public
43920,horse,Public
43922,truck,Public
43923,cat,Public
43924,deer,Public
43925,airplane,Public
43926,deer,Public
43928,deer,Public
43929,deer,Public
43932,horse,Public
43934,frog,Public
43935,deer,Public
43936,automobile,Public
43937,horse,Public
43938,frog,Public
43940,ship,Public
43942,horse,Public
43943,truck,Public
43944,truck,Public
43945,airplane,Public
43946,airplane,Public
43948,airplane,Public
43949,automobile,Public
43950,airplane,Public
43951,deer,Public
43952,airplane,Public
43953,horse,Public
43954,cat,Public
43956,cat,Public
43957,dog,Public
43958,deer,Public
43959,frog,Public
43960,bird,Public
43961,truck,Public
43962,bird,Public
43963,dog,Public
43964,airplane,Public
43965,horse,Public
43966,airplane,Public
43967,bird,Public
43968,airplane,Public
43969,cat,Public
43971,bird,Public
43972,cat,Public
43973,automobile,Public
43975,deer,Public
43976,deer,Public
43977,automobile,Public
43978,frog,Public
43979,cat,Public
43981,airplane,Public
43982,cat,Public
43983,ship,Public
43985,automobile,Public
43987,frog,Public
43988,bird,Public
43989,automobile,Public
43991,bird,Public
43996,frog,Public
43997,airplane,Public
43998,truck,Public
43999,airplane,Public
44000,dog,Public
44001,horse,Public
44002,airplane,Public
44003,deer,Public
44004,deer,Public
44005,automobile,Public
44007,horse,Public
44008,deer,Public
44009,bird,Public
44010,truck,Public
44012,frog,Public
44013,frog,Public
44015,frog,Public
44017,horse,Public
44018,airplane,Public
44019,frog,Public
44020,automobile,Public
44022,dog,Public
44023,ship,Public
44027,automobile,Public
44029,frog,Public
44030,cat,Public
44031,automobile,Public
44032,airplane,Public
44034,dog,Public
44035,automobile,Public
44036,airplane,Public
44037,truck,Public
44038,airplane,Public
44039,bird,Public
44042,frog,Public
44043,horse,Public
44045,deer,Public
44046,airplane,Public
44048,cat,Public
44049,bird,Public
44050,horse,Public
44051,truck,Public
44053,truck,Public
44054,bird,Public
44055,ship,Public
44056,frog,Public
44057,truck,Public
44058,ship,Public
44059,truck,Public
44060,ship,Public
44061,ship,Public
44063,frog,Public
44064,horse,Public
44065,horse,Public
44066,truck,Public
44068,airplane,Public
44069,frog,Public
44070,frog,Public
44071,bird,Public
44072,deer,Public
44073,truck,Public
44074,frog,Public
44075,airplane,Public
44076,bird,Public
44077,horse,Public
44078,frog,Public
44079,frog,Public
44080,deer,Public
44082,horse,Public
44084,ship,Public
44085,cat,Public
44086,dog,Public
44087,horse,Public
44088,dog,Public
44089,truck,Public
44090,dog,Public
44092,horse,Public
44093,ship,Public
44094,cat,Public
44095,dog,Public
44097,frog,Public
44098,automobile,Public
44099,horse,Public
44102,horse,Public
44103,automobile,Public
44104,cat,Public
44105,dog,Public
44106,horse,Public
44107,dog,Public
44109,cat,Public
44111,cat,Public
44112,horse,Public
44113,dog,Public
44115,ship,Public
44116,horse,Public
44118,automobile,Public
44119,dog,Public
44120,dog,Public
44121,cat,Public
44123,airplane,Public
44124,horse,Public
44126,deer,Public
44127,airplane,Public
44128,cat,Public
44129,frog,Public
44131,horse,Public
44132,frog,Public
44134,horse,Public
44135,automobile,Public
44137,airplane,Public
44138,ship,Public
44139,automobile,Public
44140,cat,Public
44144,airplane,Public
44145,cat,Public
44147,automobile,Public
44148,deer,Public
44149,airplane,Public
44150,airplane,Public
44154,cat,Public
44156,truck,Public
44158,truck,Public
44159,automobile,Public
44161,dog,Public
44163,deer,Public
44164,frog,Public
44165,dog,Public
44166,airplane,Public
44169,automobile,Public
44170,horse,Public
44172,deer,Public
44173,deer,Public
44174,cat,Public
44175,bird,Public
44176,airplane,Public
44178,bird,Public
44180,dog,Public
44181,ship,Public
44182,bird,Public
44184,automobile,Public
44185,frog,Public
44186,automobile,Public
44187,bird,Public
44188,frog,Public
44189,truck,Public
44192,cat,Public
44193,cat,Public
44194,bird,Public
44196,bird,Public
44197,dog,Public
44198,cat,Public
44199,automobile,Public
44202,truck,Public
44204,bird,Public
44206,ship,Public
44209,bird,Public
44210,frog,Public
44211,automobile,Public
44212,dog,Public
44213,truck,Public
44214,ship,Public
44215,dog,Public
44216,deer,Public
44217,bird,Public
44218,automobile,Public
44219,bird,Public
44220,cat,Public
44221,automobile,Public
44222,horse,Public
44224,dog,Public
44225,frog,Public
44226,automobile,Public
44228,dog,Public
44229,horse,Public
44232,automobile,Public
44233,cat,Public
44234,cat,Public
44235,cat,Public
44236,automobile,Public
44237,ship,Public
44240,frog,Public
44241,truck,Public
44242,bird,Public
44244,airplane,Public
44246,airplane,Public
44247,automobile,Public
44248,truck,Public
44249,frog,Public
44250,horse,Public
44252,frog,Public
44253,cat,Public
44254,bird,Public
44255,deer,Public
44257,bird,Public
44259,frog,Public
44260,frog,Public
44262,horse,Public
44263,horse,Public
44264,cat,Public
44265,truck,Public
44266,dog,Public
44267,automobile,Public
44268,cat,Public
44269,dog,Public
44271,deer,Public
44273,automobile,Public
44275,frog,Public
44276,airplane,Public
44277,cat,Public
44278,bird,Public
44279,horse,Public
44280,bird,Public
44281,truck,Public
44282,automobile,Public
44283,automobile,Public
44285,dog,Public
44287,horse,Public
44288,truck,Public
44289,bird,Public
44290,truck,Public
44291,dog,Public
44292,deer,Public
44293,horse,Public
44294,dog,Public
44295,airplane,Public
44296,horse,Public
44297,airplane,Public
44299,airplane,Public
44301,dog,Public
44302,dog,Public
44304,airplane,Public
44306,bird,Public
44307,dog,Public
44308,airplane,Public
44309,automobile,Public
44310,automobile,Public
44311,ship,Public
44312,automobile,Public
44313,dog,Public
44314,cat,Public
44315,frog,Public
44316,truck,Public
44317,deer,Public
44318,ship,Public
44319,cat,Public
44320,airplane,Public
44322,truck,Public
44323,cat,Public
44327,horse,Public
44328,bird,Public
44329,bird,Public
44330,frog,Public
44331,dog,Public
44332,ship,Public
44333,truck,Public
44334,ship,Public
44336,bird,Public
44340,truck,Public
44341,bird,Public
44342,automobile,Public
44343,frog,Public
44344,dog,Public
44346,dog,Public
44347,frog,Public
44349,horse,Public
44350,dog,Public
44351,airplane,Public
44352,bird,Public
44353,truck,Public
44354,horse,Public
44355,cat,Public
44356,cat,Public
44358,ship,Public
44359,dog,Public
44360,automobile,Public
44362,dog,Public
44363,ship,Public
44364,horse,Public
44365,ship,Public
44366,frog,Public
44367,horse,Public
44368,automobile,Public
44369,deer,Public
44370,airplane,Public
44371,deer,Public
44373,truck,Public
44375,horse,Public
44376,ship,Public
44377,cat,Public
44378,dog,Public
44379,horse,Public
44380,frog,Public
44381,truck,Public
44382,cat,Public
44383,ship,Public
44384,cat,Public
44385,ship,Public
44386,automobile,Public
44387,horse,Public
44388,frog,Public
44389,dog,Public
44390,deer,Public
44391,cat,Public
44393,bird,Public
44394,frog,Public
44396,automobile,Public
44397,dog,Public
44399,horse,Public
44400,cat,Public
44401,deer,Public
44402,truck,Public
44404,dog,Public
44405,truck,Public
44406,frog,Public
44409,cat,Public
44410,cat,Public
44411,truck,Public
44412,automobile,Public
44414,horse,Public
44415,ship,Public
44416,automobile,Public
44418,frog,Public
44419,automobile,Public
44420,cat,Public
44422,dog,Public
44423,frog,Public
44424,automobile,Public
44426,automobile,Public
44428,bird,Public
44429,frog,Public
44430,cat,Public
44431,airplane,Public
44433,dog,Public
44434,automobile,Public
44435,dog,Public
44439,ship,Public
44441,horse,Public
44443,ship,Public
44444,airplane,Public
44446,dog,Public
44447,deer,Public
44448,horse,Public
44450,truck,Public
44451,deer,Public
44454,horse,Public
44455,airplane,Public
44456,cat,Public
44458,horse,Public
44459,ship,Public
44460,dog,Public
44461,truck,Public
44462,airplane,Public
44463,truck,Public
44466,deer,Public
44467,automobile,Public
44468,bird,Public
44469,airplane,Public
44470,truck,Public
44471,airplane,Public
44472,horse,Public
44473,automobile,Public
44475,automobile,Public
44476,automobile,Public
44477,airplane,Public
44479,frog,Public
44480,truck,Public
44481,bird,Public
44483,bird,Public
44485,airplane,Public
44486,dog,Public
44487,frog,Public
44489,automobile,Public
44490,frog,Public
44491,ship,Public
44492,bird,Public
44493,frog,Public
44494,horse,Public
44496,bird,Public
44498,dog,Public
44500,automobile,Public
44502,ship,Public
44504,deer,Public
44505,ship,Public
44506,horse,Public
44507,dog,Public
44508,cat,Public
44509,airplane,Public
44511,bird,Public
44514,cat,Public
44518,deer,Public
44519,frog,Public
44520,deer,Public
44521,automobile,Public
44522,truck,Public
44524,bird,Public
44528,ship,Public
44529,ship,Public
44530,automobile,Public
44531,cat,Public
44533,dog,Public
44534,frog,Public
44535,ship,Public
44536,bird,Public
44537,frog,Public
44538,automobile,Public
44539,dog,Public
44544,cat,Public
44545,bird,Public
44546,airplane,Public
44547,airplane,Public
44548,truck,Public
44551,cat,Public
44552,dog,Public
44553,airplane,Public
44554,deer,Public
44556,dog,Public
44558,automobile,Public
44559,deer,Public
44560,horse,Public
44561,horse,Public
44562,dog,Public
44563,cat,Public
44565,truck,Public
44566,deer,Public
44567,frog,Public
44569,airplane,Public
44570,ship,Public
44571,ship,Public
44573,deer,Public
44574,frog,Public
44575,bird,Public
44576,automobile,Public
44577,cat,Public
44578,ship,Public
44579,horse,Public
44580,frog,Public
44581,airplane,Public
44582,dog,Public
44587,deer,Public
44590,automobile,Public
44591,frog,Public
44592,automobile,Public
44593,airplane,Public
44594,dog,Public
44595,ship,Public
44596,bird,Public
44597,dog,Public
44600,airplane,Public
44601,frog,Public
44602,automobile,Public
44603,frog,Public
44604,dog,Public
44605,horse,Public
44606,truck,Public
44607,truck,Public
44608,horse,Public
44609,bird,Public
44610,airplane,Public
44611,horse,Public
44612,frog,Public
44613,frog,Public
44615,deer,Public
44616,ship,Public
44618,horse,Public
44619,airplane,Public
44621,automobile,Public
44622,cat,Public
44623,bird,Public
44624,dog,Public
44625,airplane,Public
44626,automobile,Public
44627,frog,Public
44628,bird,Public
44629,cat,Public
44630,deer,Public
44631,airplane,Public
44632,cat,Public
44633,dog,Public
44634,ship,Public
44637,cat,Public
44638,airplane,Public
44639,truck,Public
44640,frog,Public
44641,truck,Public
44643,horse,Public
44644,automobile,Public
44645,bird,Public
44646,airplane,Public
44647,truck,Public
44650,ship,Public
44652,truck,Public
44653,bird,Public
44654,airplane,Public
44655,frog,Public
44656,horse,Public
44657,deer,Public
44659,bird,Public
44660,ship,Public
44662,horse,Public
44663,airplane,Public
44664,cat,Public
44665,horse,Public
44666,dog,Public
44667,airplane,Public
44669,airplane,Public
44670,truck,Public
44672,automobile,Public
44673,ship,Public
44674,cat,Public
44675,automobile,Public
44676,frog,Public
44677,dog,Public
44678,cat,Public
44679,truck,Public
44681,airplane,Public
44682,ship,Public
44683,truck,Public
44684,truck,Public
44685,frog,Public
44686,ship,Public
44687,automobile,Public
44688,dog,Public
44691,ship,Public
44692,ship,Public
44693,truck,Public
44694,cat,Public
44695,horse,Public
44696,frog,Public
44697,frog,Public
44699,truck,Public
44700,truck,Public
44701,dog,Public
44702,ship,Public
44703,horse,Public
44705,cat,Public
44706,deer,Public
44708,cat,Public
44709,frog,Public
44710,airplane,Public
44712,ship,Public
44714,truck,Public
44715,truck,Public
44717,truck,Public
44718,deer,Public
44719,horse,Public
44720,airplane,Public
44721,ship,Public
44722,airplane,Public
44723,truck,Public
44725,ship,Public
44726,automobile,Public
44728,ship,Public
44729,ship,Public
44730,deer,Public
44734,frog,Public
44736,frog,Public
44739,dog,Public
44740,bird,Public
44741,dog,Public
44743,airplane,Public
44744,airplane,Public
44746,cat,Public
44747,airplane,Public
44748,deer,Public
44749,dog,Public
44750,airplane,Public
44751,deer,Public
44753,deer,Public
44756,truck,Public
44757,dog,Public
44759,bird,Public
44762,deer,Public
44763,horse,Public
44764,ship,Public
44765,airplane,Public
44766,bird,Public
44768,automobile,Public
44769,cat,Public
44772,airplane,Public
